sep=;
Time;cpu/usage_rate.sum;cpu/request.sum;performance.gold.users
2019-08-05T09:51:54.000Z;null;null;undefined
2019-08-05T09:51:55.000Z;null;null;undefined
2019-08-05T09:51:56.000Z;null;null;undefined
2019-08-05T09:51:57.000Z;null;null;undefined
2019-08-05T09:51:58.000Z;null;null;undefined
2019-08-05T09:51:59.000Z;null;null;undefined
2019-08-05T09:52:00.000Z;238;500;undefined
2019-08-05T09:52:01.000Z;null;null;undefined
2019-08-05T09:52:02.000Z;null;null;undefined
2019-08-05T09:52:03.000Z;null;null;undefined
2019-08-05T09:52:04.000Z;null;null;undefined
2019-08-05T09:52:05.000Z;null;null;undefined
2019-08-05T09:52:06.000Z;null;null;undefined
2019-08-05T09:52:07.000Z;null;null;undefined
2019-08-05T09:52:08.000Z;null;null;undefined
2019-08-05T09:52:09.000Z;null;null;undefined
2019-08-05T09:52:10.000Z;null;null;undefined
2019-08-05T09:52:11.000Z;null;null;undefined
2019-08-05T09:52:12.000Z;null;null;undefined
2019-08-05T09:52:13.000Z;null;null;undefined
2019-08-05T09:52:14.000Z;null;null;undefined
2019-08-05T09:52:15.000Z;444;500;undefined
2019-08-05T09:52:16.000Z;null;null;undefined
2019-08-05T09:52:17.000Z;null;null;undefined
2019-08-05T09:52:18.000Z;null;null;undefined
2019-08-05T09:52:19.000Z;null;null;undefined
2019-08-05T09:52:20.000Z;null;null;undefined
2019-08-05T09:52:21.000Z;null;null;undefined
2019-08-05T09:52:22.000Z;null;null;undefined
2019-08-05T09:52:23.000Z;null;null;undefined
2019-08-05T09:52:24.000Z;null;null;undefined
2019-08-05T09:52:25.000Z;null;null;undefined
2019-08-05T09:52:26.000Z;null;null;undefined
2019-08-05T09:52:27.000Z;null;null;undefined
2019-08-05T09:52:28.000Z;null;null;undefined
2019-08-05T09:52:29.000Z;null;null;undefined
2019-08-05T09:52:30.000Z;432;500;undefined
2019-08-05T09:52:31.000Z;null;null;undefined
2019-08-05T09:52:32.000Z;null;null;undefined
2019-08-05T09:52:33.000Z;null;null;undefined
2019-08-05T09:52:34.000Z;null;null;undefined
2019-08-05T09:52:35.000Z;null;null;undefined
2019-08-05T09:52:36.000Z;null;null;undefined
2019-08-05T09:52:37.000Z;null;null;undefined
2019-08-05T09:52:38.000Z;null;null;undefined
2019-08-05T09:52:39.000Z;null;null;undefined
2019-08-05T09:52:40.000Z;null;null;undefined
2019-08-05T09:52:41.000Z;null;null;undefined
2019-08-05T09:52:42.000Z;null;null;undefined
2019-08-05T09:52:43.000Z;null;null;undefined
2019-08-05T09:52:44.000Z;null;null;undefined
2019-08-05T09:52:45.000Z;251;500;undefined
2019-08-05T09:52:46.000Z;null;null;undefined
2019-08-05T09:52:47.000Z;null;null;undefined
2019-08-05T09:52:48.000Z;null;null;undefined
2019-08-05T09:52:49.000Z;null;null;undefined
2019-08-05T09:52:50.000Z;null;null;undefined
2019-08-05T09:52:51.000Z;null;null;undefined
2019-08-05T09:52:52.000Z;null;null;undefined
2019-08-05T09:52:53.000Z;null;null;undefined
2019-08-05T09:52:54.000Z;null;null;undefined
2019-08-05T09:52:55.000Z;null;null;undefined
2019-08-05T09:52:56.000Z;null;null;undefined
2019-08-05T09:52:57.000Z;null;null;undefined
2019-08-05T09:52:58.000Z;null;null;undefined
2019-08-05T09:52:59.000Z;null;null;undefined
2019-08-05T09:53:00.000Z;452;500;undefined
2019-08-05T09:53:01.000Z;null;null;undefined
2019-08-05T09:53:02.000Z;null;null;undefined
2019-08-05T09:53:03.000Z;null;null;undefined
2019-08-05T09:53:04.000Z;null;null;undefined
2019-08-05T09:53:05.000Z;null;null;undefined
2019-08-05T09:53:06.000Z;null;null;undefined
2019-08-05T09:53:07.000Z;null;null;undefined
2019-08-05T09:53:08.000Z;null;null;undefined
2019-08-05T09:53:09.000Z;null;null;undefined
2019-08-05T09:53:10.000Z;null;null;undefined
2019-08-05T09:53:11.000Z;null;null;undefined
2019-08-05T09:53:12.000Z;null;null;undefined
2019-08-05T09:53:13.000Z;null;null;undefined
2019-08-05T09:53:14.000Z;null;null;undefined
2019-08-05T09:53:15.000Z;486;500;undefined
2019-08-05T09:53:16.000Z;null;null;undefined
2019-08-05T09:53:17.000Z;null;null;undefined
2019-08-05T09:53:18.000Z;null;null;undefined
2019-08-05T09:53:19.000Z;null;null;undefined
2019-08-05T09:53:20.000Z;null;null;undefined
