sep=;
Time;cpu/usage_rate.sum;cpu/request.sum;performance.gold.users
2019-08-05T20:55:44.500Z;undefined;null;undefined
2019-08-05T20:55:45.000Z;undefined;1;undefined
2019-08-05T20:55:45.500Z;undefined;null;undefined
2019-08-05T20:55:46.000Z;undefined;null;undefined
2019-08-05T20:55:46.500Z;undefined;null;undefined
2019-08-05T20:55:47.000Z;undefined;null;undefined
2019-08-05T20:55:47.500Z;undefined;null;undefined
2019-08-05T20:55:48.000Z;undefined;null;undefined
2019-08-05T20:55:48.500Z;undefined;null;undefined
2019-08-05T20:55:49.000Z;undefined;null;undefined
2019-08-05T20:55:49.500Z;undefined;null;undefined
2019-08-05T20:55:50.000Z;undefined;null;undefined
2019-08-05T20:55:50.500Z;undefined;null;undefined
2019-08-05T20:55:51.000Z;undefined;null;undefined
2019-08-05T20:55:51.500Z;undefined;null;undefined
2019-08-05T20:55:52.000Z;undefined;null;undefined
2019-08-05T20:55:52.500Z;undefined;null;undefined
2019-08-05T20:55:53.000Z;undefined;null;undefined
2019-08-05T20:55:53.500Z;undefined;null;undefined
2019-08-05T20:55:54.000Z;undefined;null;undefined
2019-08-05T20:55:54.500Z;undefined;null;undefined
2019-08-05T20:55:55.000Z;undefined;null;undefined
2019-08-05T20:55:55.500Z;undefined;null;undefined
2019-08-05T20:55:56.000Z;undefined;null;undefined
2019-08-05T20:55:56.500Z;undefined;null;undefined
2019-08-05T20:55:57.000Z;undefined;null;undefined
2019-08-05T20:55:57.500Z;undefined;null;undefined
2019-08-05T20:55:58.000Z;undefined;null;undefined
2019-08-05T20:55:58.500Z;undefined;null;undefined
2019-08-05T20:55:59.000Z;undefined;null;undefined
2019-08-05T20:55:59.500Z;undefined;null;undefined
2019-08-05T20:56:00.000Z;undefined;1;undefined
2019-08-05T20:56:00.500Z;undefined;null;undefined
2019-08-05T20:56:01.000Z;undefined;null;undefined
2019-08-05T20:56:01.500Z;undefined;null;undefined
2019-08-05T20:56:02.000Z;undefined;null;undefined
2019-08-05T20:56:02.500Z;undefined;null;undefined
2019-08-05T20:56:03.000Z;undefined;null;undefined
2019-08-05T20:56:03.500Z;undefined;null;undefined
2019-08-05T20:56:04.000Z;undefined;null;undefined
2019-08-05T20:56:04.500Z;undefined;null;undefined
2019-08-05T20:56:05.000Z;undefined;null;undefined
2019-08-05T20:56:05.500Z;undefined;null;undefined
2019-08-05T20:56:06.000Z;undefined;null;undefined
2019-08-05T20:56:06.500Z;undefined;null;undefined
2019-08-05T20:56:07.000Z;undefined;null;undefined
2019-08-05T20:56:07.500Z;undefined;null;undefined
2019-08-05T20:56:08.000Z;undefined;null;undefined
2019-08-05T20:56:08.500Z;undefined;null;undefined
2019-08-05T20:56:09.000Z;undefined;null;undefined
2019-08-05T20:56:09.500Z;undefined;null;undefined
2019-08-05T20:56:10.000Z;undefined;null;undefined
2019-08-05T20:56:10.500Z;undefined;null;undefined
2019-08-05T20:56:11.000Z;undefined;null;undefined
2019-08-05T20:56:11.500Z;undefined;null;undefined
2019-08-05T20:56:12.000Z;undefined;null;undefined
2019-08-05T20:56:12.500Z;undefined;null;undefined
2019-08-05T20:56:13.000Z;undefined;null;undefined
2019-08-05T20:56:13.500Z;undefined;null;undefined
2019-08-05T20:56:14.000Z;undefined;null;undefined
2019-08-05T20:56:14.500Z;undefined;null;undefined
2019-08-05T20:56:15.000Z;undefined;1;undefined
2019-08-05T20:56:15.500Z;undefined;null;undefined
2019-08-05T20:56:16.000Z;undefined;null;undefined
2019-08-05T20:56:16.500Z;undefined;null;undefined
2019-08-05T20:56:17.000Z;undefined;null;undefined
2019-08-05T20:56:17.500Z;undefined;null;undefined
2019-08-05T20:56:18.000Z;undefined;null;undefined
2019-08-05T20:56:18.500Z;undefined;null;undefined
2019-08-05T20:56:19.000Z;undefined;null;undefined
2019-08-05T20:56:19.500Z;undefined;null;undefined
2019-08-05T20:56:20.000Z;undefined;null;undefined
2019-08-05T20:56:20.500Z;undefined;null;undefined
2019-08-05T20:56:21.000Z;undefined;null;undefined
2019-08-05T20:56:21.500Z;undefined;null;undefined
2019-08-05T20:56:22.000Z;undefined;null;undefined
2019-08-05T20:56:22.500Z;undefined;null;undefined
2019-08-05T20:56:23.000Z;undefined;null;undefined
2019-08-05T20:56:23.500Z;undefined;null;undefined
2019-08-05T20:56:24.000Z;undefined;null;undefined
2019-08-05T20:56:24.500Z;undefined;null;undefined
2019-08-05T20:56:25.000Z;undefined;null;undefined
2019-08-05T20:56:25.500Z;undefined;null;undefined
2019-08-05T20:56:26.000Z;undefined;null;undefined
2019-08-05T20:56:26.500Z;undefined;null;undefined
2019-08-05T20:56:27.000Z;undefined;null;undefined
2019-08-05T20:56:27.500Z;undefined;null;undefined
2019-08-05T20:56:28.000Z;undefined;null;undefined
2019-08-05T20:56:28.500Z;undefined;null;undefined
2019-08-05T20:56:29.000Z;undefined;null;undefined
2019-08-05T20:56:29.500Z;undefined;null;undefined
2019-08-05T20:56:30.000Z;undefined;1;undefined
2019-08-05T20:56:30.500Z;undefined;null;undefined
2019-08-05T20:56:31.000Z;undefined;null;undefined
2019-08-05T20:56:31.500Z;undefined;null;undefined
2019-08-05T20:56:32.000Z;undefined;null;undefined
2019-08-05T20:56:32.500Z;undefined;null;undefined
2019-08-05T20:56:33.000Z;undefined;null;undefined
2019-08-05T20:56:33.500Z;undefined;null;undefined
2019-08-05T20:56:34.000Z;undefined;null;undefined
2019-08-05T20:56:34.500Z;undefined;null;undefined
2019-08-05T20:56:35.000Z;undefined;null;undefined
2019-08-05T20:56:35.500Z;undefined;null;undefined
2019-08-05T20:56:36.000Z;undefined;null;undefined
2019-08-05T20:56:36.500Z;undefined;null;undefined
2019-08-05T20:56:37.000Z;undefined;null;undefined
2019-08-05T20:56:37.500Z;undefined;null;undefined
2019-08-05T20:56:38.000Z;undefined;null;undefined
2019-08-05T20:56:38.500Z;undefined;null;undefined
2019-08-05T20:56:39.000Z;undefined;null;undefined
2019-08-05T20:56:39.500Z;undefined;null;undefined
2019-08-05T20:56:40.000Z;undefined;null;undefined
2019-08-05T20:56:40.500Z;undefined;null;undefined
2019-08-05T20:56:41.000Z;undefined;null;undefined
2019-08-05T20:56:41.500Z;undefined;null;undefined
2019-08-05T20:56:42.000Z;undefined;null;undefined
2019-08-05T20:56:42.500Z;undefined;null;undefined
2019-08-05T20:56:43.000Z;undefined;null;undefined
2019-08-05T20:56:43.500Z;undefined;null;undefined
2019-08-05T20:56:44.000Z;undefined;null;undefined
2019-08-05T20:56:44.500Z;undefined;null;undefined
2019-08-05T20:56:45.000Z;undefined;1001;undefined
2019-08-05T20:56:45.500Z;undefined;null;undefined
2019-08-05T20:56:46.000Z;undefined;null;undefined
2019-08-05T20:56:46.500Z;undefined;null;undefined
2019-08-05T20:56:47.000Z;undefined;null;undefined
2019-08-05T20:56:47.500Z;undefined;null;undefined
2019-08-05T20:56:48.000Z;undefined;null;undefined
2019-08-05T20:56:48.500Z;undefined;null;undefined
2019-08-05T20:56:49.000Z;undefined;null;undefined
2019-08-05T20:56:49.500Z;undefined;null;undefined
2019-08-05T20:56:50.000Z;undefined;null;undefined
2019-08-05T20:56:50.500Z;undefined;null;undefined
2019-08-05T20:56:51.000Z;undefined;null;undefined
2019-08-05T20:56:51.500Z;undefined;null;undefined
2019-08-05T20:56:52.000Z;undefined;null;undefined
2019-08-05T20:56:52.500Z;undefined;null;undefined
2019-08-05T20:56:53.000Z;undefined;null;undefined
2019-08-05T20:56:53.500Z;undefined;null;undefined
2019-08-05T20:56:54.000Z;undefined;null;undefined
2019-08-05T20:56:54.500Z;undefined;null;undefined
2019-08-05T20:56:55.000Z;undefined;null;undefined
2019-08-05T20:56:55.500Z;undefined;null;undefined
2019-08-05T20:56:56.000Z;undefined;null;undefined
2019-08-05T20:56:56.500Z;undefined;null;undefined
2019-08-05T20:56:57.000Z;undefined;null;undefined
2019-08-05T20:56:57.500Z;undefined;null;undefined
2019-08-05T20:56:58.000Z;undefined;null;undefined
2019-08-05T20:56:58.500Z;undefined;null;undefined
2019-08-05T20:56:59.000Z;undefined;null;undefined
2019-08-05T20:56:59.500Z;undefined;null;undefined
2019-08-05T20:57:00.000Z;undefined;1001;undefined
2019-08-05T20:57:00.500Z;undefined;null;undefined
2019-08-05T20:57:01.000Z;undefined;null;undefined
2019-08-05T20:57:01.500Z;undefined;null;undefined
2019-08-05T20:57:02.000Z;undefined;null;undefined
2019-08-05T20:57:02.500Z;undefined;null;undefined
2019-08-05T20:57:03.000Z;undefined;null;undefined
2019-08-05T20:57:03.500Z;undefined;null;undefined
2019-08-05T20:57:04.000Z;undefined;null;undefined
2019-08-05T20:57:04.500Z;undefined;null;undefined
2019-08-05T20:57:05.000Z;undefined;null;undefined
2019-08-05T20:57:05.500Z;undefined;null;undefined
2019-08-05T20:57:06.000Z;undefined;null;undefined
2019-08-05T20:57:06.500Z;undefined;null;undefined
2019-08-05T20:57:07.000Z;undefined;null;undefined
2019-08-05T20:57:07.500Z;undefined;null;undefined
2019-08-05T20:57:08.000Z;undefined;null;undefined
2019-08-05T20:57:08.500Z;undefined;null;undefined
2019-08-05T20:57:09.000Z;undefined;null;undefined
2019-08-05T20:57:09.500Z;undefined;null;undefined
2019-08-05T20:57:10.000Z;undefined;null;undefined
2019-08-05T20:57:10.500Z;undefined;null;undefined
2019-08-05T20:57:11.000Z;undefined;null;undefined
2019-08-05T20:57:11.500Z;undefined;null;undefined
2019-08-05T20:57:12.000Z;undefined;null;undefined
2019-08-05T20:57:12.500Z;undefined;null;undefined
2019-08-05T20:57:13.000Z;undefined;null;undefined
2019-08-05T20:57:13.500Z;undefined;null;undefined
2019-08-05T20:57:14.000Z;undefined;null;undefined
2019-08-05T20:57:14.500Z;undefined;null;undefined
2019-08-05T20:57:15.000Z;undefined;1000;undefined
2019-08-05T20:57:15.500Z;undefined;null;undefined
2019-08-05T20:57:16.000Z;undefined;null;undefined
2019-08-05T20:57:16.500Z;undefined;null;undefined
2019-08-05T20:57:17.000Z;undefined;null;undefined
2019-08-05T20:57:17.500Z;undefined;null;undefined
2019-08-05T20:57:18.000Z;undefined;null;undefined
2019-08-05T20:57:18.500Z;undefined;null;undefined
2019-08-05T20:57:19.000Z;undefined;null;undefined
2019-08-05T20:57:19.500Z;undefined;null;undefined
2019-08-05T20:57:20.000Z;undefined;null;undefined
2019-08-05T20:57:20.500Z;undefined;null;undefined
2019-08-05T20:57:21.000Z;undefined;null;undefined
2019-08-05T20:57:21.500Z;undefined;null;undefined
2019-08-05T20:57:22.000Z;undefined;null;undefined
2019-08-05T20:57:22.500Z;undefined;null;undefined
2019-08-05T20:57:23.000Z;undefined;null;undefined
2019-08-05T20:57:23.500Z;undefined;null;undefined
2019-08-05T20:57:24.000Z;undefined;null;undefined
2019-08-05T20:57:24.500Z;undefined;null;undefined
2019-08-05T20:57:25.000Z;undefined;null;undefined
2019-08-05T20:57:25.500Z;undefined;null;undefined
2019-08-05T20:57:26.000Z;undefined;null;undefined
2019-08-05T20:57:26.500Z;undefined;null;undefined
2019-08-05T20:57:27.000Z;undefined;null;undefined
2019-08-05T20:57:27.500Z;undefined;null;undefined
2019-08-05T20:57:28.000Z;undefined;null;undefined
2019-08-05T20:57:28.500Z;undefined;null;undefined
2019-08-05T20:57:29.000Z;undefined;null;undefined
2019-08-05T20:57:29.500Z;undefined;null;undefined
2019-08-05T20:57:30.000Z;undefined;1000;undefined
2019-08-05T20:57:30.500Z;undefined;null;undefined
2019-08-05T20:57:31.000Z;undefined;null;undefined
2019-08-05T20:57:31.500Z;undefined;null;undefined
2019-08-05T20:57:32.000Z;undefined;null;undefined
2019-08-05T20:57:32.500Z;undefined;null;undefined
2019-08-05T20:57:33.000Z;undefined;null;undefined
2019-08-05T20:57:33.500Z;undefined;null;undefined
2019-08-05T20:57:34.000Z;undefined;null;undefined
2019-08-05T20:57:34.500Z;undefined;null;undefined
2019-08-05T20:57:35.000Z;undefined;null;undefined
2019-08-05T20:57:35.500Z;undefined;null;undefined
2019-08-05T20:57:36.000Z;undefined;null;undefined
2019-08-05T20:57:36.500Z;undefined;null;undefined
2019-08-05T20:57:37.000Z;undefined;null;undefined
2019-08-05T20:57:37.500Z;undefined;null;undefined
2019-08-05T20:57:38.000Z;undefined;null;undefined
2019-08-05T20:57:38.500Z;undefined;null;undefined
2019-08-05T20:57:39.000Z;undefined;null;undefined
2019-08-05T20:57:39.500Z;undefined;null;undefined
2019-08-05T20:57:40.000Z;undefined;null;undefined
2019-08-05T20:57:40.500Z;undefined;null;undefined
2019-08-05T20:57:41.000Z;undefined;null;undefined
2019-08-05T20:57:41.500Z;undefined;null;undefined
2019-08-05T20:57:42.000Z;undefined;null;undefined
2019-08-05T20:57:42.500Z;undefined;null;undefined
2019-08-05T20:57:43.000Z;undefined;null;undefined
2019-08-05T20:57:43.500Z;undefined;null;undefined
2019-08-05T20:57:44.000Z;undefined;null;undefined
2019-08-05T20:57:44.500Z;undefined;null;undefined
2019-08-05T20:57:45.000Z;undefined;1000;undefined
2019-08-05T20:57:45.500Z;undefined;null;undefined
2019-08-05T20:57:46.000Z;undefined;null;undefined
2019-08-05T20:57:46.500Z;undefined;null;undefined
2019-08-05T20:57:47.000Z;undefined;null;undefined
2019-08-05T20:57:47.500Z;undefined;null;undefined
2019-08-05T20:57:48.000Z;undefined;null;undefined
2019-08-05T20:57:48.500Z;undefined;null;undefined
2019-08-05T20:57:49.000Z;undefined;null;undefined
2019-08-05T20:57:49.500Z;undefined;null;undefined
2019-08-05T20:57:50.000Z;undefined;null;undefined
2019-08-05T20:57:50.500Z;undefined;null;undefined
2019-08-05T20:57:51.000Z;undefined;null;undefined
2019-08-05T20:57:51.500Z;undefined;null;undefined
2019-08-05T20:57:52.000Z;undefined;null;undefined
2019-08-05T20:57:52.500Z;undefined;null;undefined
2019-08-05T20:57:53.000Z;undefined;null;undefined
2019-08-05T20:57:53.500Z;undefined;null;undefined
2019-08-05T20:57:54.000Z;undefined;null;undefined
2019-08-05T20:57:54.500Z;undefined;null;undefined
2019-08-05T20:57:55.000Z;undefined;null;undefined
2019-08-05T20:57:55.500Z;undefined;null;undefined
2019-08-05T20:57:56.000Z;undefined;null;undefined
2019-08-05T20:57:56.500Z;undefined;null;undefined
2019-08-05T20:57:57.000Z;undefined;null;undefined
2019-08-05T20:57:57.500Z;undefined;null;undefined
2019-08-05T20:57:58.000Z;undefined;null;undefined
2019-08-05T20:57:58.500Z;undefined;null;undefined
2019-08-05T20:57:59.000Z;undefined;null;undefined
2019-08-05T20:57:59.500Z;undefined;null;undefined
2019-08-05T20:58:00.000Z;undefined;1000;undefined
2019-08-05T20:58:00.500Z;undefined;null;undefined
2019-08-05T20:58:01.000Z;undefined;null;undefined
2019-08-05T20:58:01.500Z;undefined;null;undefined
2019-08-05T20:58:02.000Z;undefined;null;undefined
2019-08-05T20:58:02.500Z;undefined;null;undefined
2019-08-05T20:58:03.000Z;undefined;null;undefined
2019-08-05T20:58:03.500Z;undefined;null;undefined
2019-08-05T20:58:04.000Z;undefined;null;undefined
2019-08-05T20:58:04.500Z;undefined;null;undefined
2019-08-05T20:58:05.000Z;undefined;null;undefined
2019-08-05T20:58:05.500Z;undefined;null;undefined
2019-08-05T20:58:06.000Z;undefined;null;undefined
2019-08-05T20:58:06.500Z;undefined;null;undefined
2019-08-05T20:58:07.000Z;undefined;null;undefined
2019-08-05T20:58:07.500Z;undefined;null;undefined
2019-08-05T20:58:08.000Z;undefined;null;undefined
2019-08-05T20:58:08.500Z;undefined;null;undefined
2019-08-05T20:58:09.000Z;undefined;null;undefined
2019-08-05T20:58:09.500Z;undefined;null;undefined
2019-08-05T20:58:10.000Z;undefined;null;undefined
2019-08-05T20:58:10.500Z;undefined;null;undefined
2019-08-05T20:58:11.000Z;undefined;null;undefined
2019-08-05T20:58:11.500Z;undefined;null;undefined
2019-08-05T20:58:12.000Z;undefined;null;undefined
2019-08-05T20:58:12.500Z;undefined;null;undefined
2019-08-05T20:58:13.000Z;undefined;null;undefined
2019-08-05T20:58:13.500Z;undefined;null;undefined
2019-08-05T20:58:14.000Z;undefined;null;undefined
2019-08-05T20:58:14.500Z;undefined;null;undefined
2019-08-05T20:58:15.000Z;undefined;1000;undefined
2019-08-05T20:58:15.500Z;undefined;null;undefined
2019-08-05T20:58:16.000Z;undefined;null;undefined
2019-08-05T20:58:16.500Z;undefined;null;undefined
2019-08-05T20:58:17.000Z;undefined;null;undefined
2019-08-05T20:58:17.500Z;undefined;null;undefined
2019-08-05T20:58:18.000Z;undefined;null;undefined
2019-08-05T20:58:18.500Z;undefined;null;undefined
2019-08-05T20:58:19.000Z;undefined;null;undefined
2019-08-05T20:58:19.500Z;undefined;null;undefined
2019-08-05T20:58:20.000Z;undefined;null;undefined
2019-08-05T20:58:20.500Z;undefined;null;undefined
2019-08-05T20:58:21.000Z;undefined;null;undefined
2019-08-05T20:58:21.500Z;undefined;null;undefined
2019-08-05T20:58:22.000Z;undefined;null;undefined
2019-08-05T20:58:22.500Z;undefined;null;undefined
2019-08-05T20:58:23.000Z;undefined;null;undefined
2019-08-05T20:58:23.500Z;undefined;null;undefined
2019-08-05T20:58:24.000Z;undefined;null;undefined
2019-08-05T20:58:24.500Z;undefined;null;undefined
2019-08-05T20:58:25.000Z;undefined;null;undefined
2019-08-05T20:58:25.500Z;undefined;null;undefined
2019-08-05T20:58:26.000Z;undefined;null;undefined
2019-08-05T20:58:26.500Z;undefined;null;undefined
2019-08-05T20:58:27.000Z;undefined;null;undefined
2019-08-05T20:58:27.500Z;undefined;null;undefined
2019-08-05T20:58:28.000Z;undefined;null;undefined
2019-08-05T20:58:28.500Z;undefined;null;undefined
2019-08-05T20:58:29.000Z;undefined;null;undefined
2019-08-05T20:58:29.500Z;undefined;null;undefined
2019-08-05T20:58:30.000Z;undefined;1000;undefined
2019-08-05T20:58:30.500Z;undefined;null;undefined
2019-08-05T20:58:31.000Z;undefined;null;undefined
2019-08-05T20:58:31.500Z;undefined;null;undefined
2019-08-05T20:58:32.000Z;undefined;null;undefined
2019-08-05T20:58:32.500Z;undefined;null;undefined
2019-08-05T20:58:33.000Z;undefined;null;undefined
2019-08-05T20:58:33.500Z;undefined;null;undefined
2019-08-05T20:58:34.000Z;undefined;null;undefined
2019-08-05T20:58:34.500Z;undefined;null;undefined
2019-08-05T20:58:35.000Z;undefined;null;undefined
2019-08-05T20:58:35.500Z;undefined;null;undefined
2019-08-05T20:58:36.000Z;undefined;null;undefined
2019-08-05T20:58:36.500Z;undefined;null;undefined
2019-08-05T20:58:37.000Z;undefined;null;undefined
2019-08-05T20:58:37.500Z;undefined;null;undefined
2019-08-05T20:58:38.000Z;undefined;null;undefined
2019-08-05T20:58:38.500Z;undefined;null;undefined
2019-08-05T20:58:39.000Z;undefined;null;undefined
2019-08-05T20:58:39.500Z;undefined;null;undefined
2019-08-05T20:58:40.000Z;undefined;null;undefined
2019-08-05T20:58:40.500Z;undefined;null;undefined
2019-08-05T20:58:41.000Z;undefined;null;undefined
2019-08-05T20:58:41.500Z;undefined;null;undefined
2019-08-05T20:58:42.000Z;undefined;null;undefined
2019-08-05T20:58:42.500Z;undefined;null;undefined
2019-08-05T20:58:43.000Z;undefined;null;undefined
2019-08-05T20:58:43.500Z;undefined;null;undefined
2019-08-05T20:58:44.000Z;undefined;null;undefined
2019-08-05T20:58:44.500Z;undefined;null;undefined
2019-08-05T20:58:45.000Z;undefined;1000;undefined
2019-08-05T20:58:45.500Z;undefined;null;undefined
2019-08-05T20:58:46.000Z;undefined;null;undefined
2019-08-05T20:58:46.500Z;undefined;null;undefined
2019-08-05T20:58:47.000Z;undefined;null;undefined
2019-08-05T20:58:47.500Z;undefined;null;undefined
2019-08-05T20:58:48.000Z;undefined;null;undefined
2019-08-05T20:58:48.500Z;undefined;null;undefined
2019-08-05T20:58:49.000Z;undefined;null;undefined
2019-08-05T20:58:49.500Z;undefined;null;undefined
2019-08-05T20:58:50.000Z;undefined;null;undefined
2019-08-05T20:58:50.500Z;undefined;null;undefined
2019-08-05T20:58:51.000Z;undefined;null;undefined
2019-08-05T20:58:51.500Z;undefined;null;undefined
2019-08-05T20:58:52.000Z;undefined;null;undefined
2019-08-05T20:58:52.500Z;undefined;null;undefined
2019-08-05T20:58:53.000Z;undefined;null;undefined
2019-08-05T20:58:53.500Z;undefined;null;undefined
2019-08-05T20:58:54.000Z;undefined;null;undefined
2019-08-05T20:58:54.500Z;undefined;null;undefined
2019-08-05T20:58:55.000Z;undefined;null;undefined
2019-08-05T20:58:55.500Z;undefined;null;undefined
2019-08-05T20:58:56.000Z;undefined;null;undefined
2019-08-05T20:58:56.500Z;undefined;null;undefined
2019-08-05T20:58:57.000Z;undefined;null;undefined
2019-08-05T20:58:57.500Z;undefined;null;undefined
2019-08-05T20:58:58.000Z;undefined;null;undefined
2019-08-05T20:58:58.500Z;undefined;null;undefined
2019-08-05T20:58:59.000Z;undefined;null;undefined
2019-08-05T20:58:59.500Z;undefined;null;undefined
2019-08-05T20:59:00.000Z;undefined;1000;undefined
2019-08-05T20:59:00.500Z;undefined;null;undefined
2019-08-05T20:59:01.000Z;undefined;null;undefined
2019-08-05T20:59:01.500Z;undefined;null;undefined
2019-08-05T20:59:02.000Z;undefined;null;undefined
2019-08-05T20:59:02.500Z;undefined;null;undefined
2019-08-05T20:59:03.000Z;undefined;null;undefined
2019-08-05T20:59:03.500Z;undefined;null;undefined
2019-08-05T20:59:04.000Z;undefined;null;undefined
2019-08-05T20:59:04.500Z;undefined;null;undefined
2019-08-05T20:59:05.000Z;undefined;null;undefined
2019-08-05T20:59:05.500Z;undefined;null;undefined
2019-08-05T20:59:06.000Z;undefined;null;undefined
2019-08-05T20:59:06.500Z;undefined;null;undefined
2019-08-05T20:59:07.000Z;undefined;null;undefined
2019-08-05T20:59:07.500Z;undefined;null;undefined
2019-08-05T20:59:08.000Z;undefined;null;undefined
2019-08-05T20:59:08.500Z;undefined;null;undefined
2019-08-05T20:59:09.000Z;undefined;null;undefined
2019-08-05T20:59:09.500Z;undefined;null;undefined
2019-08-05T20:59:10.000Z;undefined;null;undefined
2019-08-05T20:59:10.500Z;undefined;null;undefined
2019-08-05T20:59:11.000Z;undefined;null;undefined
2019-08-05T20:59:11.500Z;undefined;null;undefined
2019-08-05T20:59:12.000Z;undefined;null;undefined
2019-08-05T20:59:12.500Z;undefined;null;undefined
2019-08-05T20:59:13.000Z;undefined;null;undefined
2019-08-05T20:59:13.500Z;undefined;null;undefined
2019-08-05T20:59:14.000Z;undefined;null;undefined
2019-08-05T20:59:14.500Z;undefined;null;undefined
2019-08-05T20:59:15.000Z;undefined;1001;undefined
2019-08-05T20:59:15.500Z;undefined;null;undefined
2019-08-05T20:59:16.000Z;undefined;null;undefined
2019-08-05T20:59:16.500Z;undefined;null;undefined
2019-08-05T20:59:17.000Z;undefined;null;undefined
2019-08-05T20:59:17.500Z;undefined;null;undefined
2019-08-05T20:59:18.000Z;undefined;null;undefined
2019-08-05T20:59:18.500Z;undefined;null;undefined
2019-08-05T20:59:19.000Z;undefined;null;undefined
2019-08-05T20:59:19.500Z;undefined;null;undefined
2019-08-05T20:59:20.000Z;undefined;null;undefined
2019-08-05T20:59:20.500Z;undefined;null;undefined
2019-08-05T20:59:21.000Z;undefined;null;undefined
2019-08-05T20:59:21.500Z;undefined;null;undefined
2019-08-05T20:59:22.000Z;undefined;null;undefined
2019-08-05T20:59:22.500Z;undefined;null;undefined
2019-08-05T20:59:23.000Z;undefined;null;undefined
2019-08-05T20:59:23.500Z;undefined;null;undefined
2019-08-05T20:59:24.000Z;undefined;null;undefined
2019-08-05T20:59:24.500Z;undefined;null;undefined
2019-08-05T20:59:25.000Z;undefined;null;undefined
2019-08-05T20:59:25.500Z;undefined;null;undefined
2019-08-05T20:59:26.000Z;undefined;null;undefined
2019-08-05T20:59:26.500Z;undefined;null;undefined
2019-08-05T20:59:27.000Z;undefined;null;undefined
2019-08-05T20:59:27.500Z;undefined;null;undefined
2019-08-05T20:59:28.000Z;undefined;null;undefined
2019-08-05T20:59:28.500Z;undefined;null;undefined
2019-08-05T20:59:29.000Z;undefined;null;undefined
2019-08-05T20:59:29.500Z;undefined;null;undefined
2019-08-05T20:59:30.000Z;undefined;1001;undefined
2019-08-05T20:59:30.500Z;undefined;null;undefined
2019-08-05T20:59:31.000Z;undefined;null;undefined
2019-08-05T20:59:31.500Z;undefined;null;undefined
2019-08-05T20:59:32.000Z;undefined;null;undefined
2019-08-05T20:59:32.500Z;undefined;null;undefined
2019-08-05T20:59:33.000Z;undefined;null;undefined
2019-08-05T20:59:33.500Z;undefined;null;undefined
2019-08-05T20:59:34.000Z;undefined;null;undefined
2019-08-05T20:59:34.500Z;undefined;null;undefined
2019-08-05T20:59:35.000Z;undefined;null;undefined
2019-08-05T20:59:35.500Z;undefined;null;undefined
2019-08-05T20:59:36.000Z;undefined;null;undefined
2019-08-05T20:59:36.500Z;undefined;null;undefined
2019-08-05T20:59:37.000Z;undefined;null;undefined
2019-08-05T20:59:37.500Z;undefined;null;undefined
2019-08-05T20:59:38.000Z;undefined;null;undefined
2019-08-05T20:59:38.500Z;undefined;null;undefined
2019-08-05T20:59:39.000Z;undefined;null;undefined
2019-08-05T20:59:39.500Z;undefined;null;undefined
2019-08-05T20:59:40.000Z;undefined;null;undefined
2019-08-05T20:59:40.500Z;undefined;null;undefined
2019-08-05T20:59:41.000Z;undefined;null;undefined
2019-08-05T20:59:41.500Z;undefined;null;undefined
2019-08-05T20:59:42.000Z;undefined;null;undefined
2019-08-05T20:59:42.500Z;undefined;null;undefined
2019-08-05T20:59:43.000Z;undefined;null;undefined
2019-08-05T20:59:43.500Z;undefined;null;undefined
2019-08-05T20:59:44.000Z;undefined;null;undefined
2019-08-05T20:59:44.500Z;undefined;null;undefined
2019-08-05T20:59:45.000Z;undefined;1;undefined
2019-08-05T20:59:45.500Z;undefined;null;undefined
2019-08-05T20:59:46.000Z;undefined;null;undefined
2019-08-05T20:59:46.500Z;undefined;null;undefined
2019-08-05T20:59:47.000Z;undefined;null;undefined
2019-08-05T20:59:47.500Z;undefined;null;undefined
2019-08-05T20:59:48.000Z;undefined;null;undefined
2019-08-05T20:59:48.500Z;undefined;null;undefined
2019-08-05T20:59:49.000Z;undefined;null;undefined
2019-08-05T20:59:49.500Z;undefined;null;undefined
2019-08-05T20:59:50.000Z;undefined;null;undefined
2019-08-05T20:59:50.500Z;undefined;null;undefined
2019-08-05T20:59:51.000Z;undefined;null;undefined
2019-08-05T20:59:51.500Z;undefined;null;undefined
2019-08-05T20:59:52.000Z;undefined;null;undefined
2019-08-05T20:59:52.500Z;undefined;null;undefined
2019-08-05T20:59:53.000Z;undefined;null;undefined
2019-08-05T20:59:53.500Z;undefined;null;undefined
2019-08-05T20:59:54.000Z;undefined;null;undefined
2019-08-05T20:59:54.500Z;undefined;null;undefined
2019-08-05T20:59:55.000Z;undefined;null;undefined
2019-08-05T20:59:55.500Z;undefined;null;undefined
2019-08-05T20:59:56.000Z;undefined;null;undefined
2019-08-05T20:59:56.500Z;undefined;null;undefined
2019-08-05T20:59:57.000Z;undefined;null;undefined
2019-08-05T20:59:57.500Z;undefined;null;undefined
2019-08-05T20:59:58.000Z;undefined;null;undefined
2019-08-05T20:59:58.500Z;undefined;null;undefined
2019-08-05T20:59:59.000Z;undefined;null;undefined
2019-08-05T20:59:59.500Z;undefined;null;undefined
2019-08-05T21:00:00.000Z;undefined;1;undefined
2019-08-05T21:00:00.500Z;undefined;null;undefined
2019-08-05T21:00:01.000Z;undefined;null;undefined
2019-08-05T21:00:01.500Z;undefined;null;undefined
2019-08-05T21:00:02.000Z;undefined;null;undefined
